#id; #coord; #cycle; 
4; {295.5,17.5,0.0}; 84
5; {165.5,115.5,0.0}; 84
0; {72.5,16.5,0.0}; 85
1; {187.49998788113245,85.5,0.0}; 85
2; {185.49353041461265,85.5,0.0}; 85
3; {181.49700104218215,85.5,0.0}; 85
4; {295.5,17.5,0.0}; 85
5; {163.5,115.5,0.0}; 85
0; {72.5,16.5,0.0}; 86
1; {189.49998788113245,85.5,0.0}; 86
2; {187.49353041461265,85.5,0.0}; 86
3; {183.49700104218215,85.5,0.0}; 86
4; {295.5,17.5,0.0}; 86
5; {163.5,115.5,0.0}; 86
0; {74.5,16.5,0.0}; 87
1; {191.49998788113245,85.5,0.0}; 87
2; {189.49353041461265,85.5,0.0}; 87
3; {185.49700104218215,85.5,0.0}; 87
4; {297.5,17.5,0.0}; 87
5; {163.5,115.5,0.0}; 87
0; {74.5,16.5,0.0}; 88
1; {193.49998788113245,85.5,0.0}; 88
2; {191.49353041461265,85.5,0.0}; 88
3; {187.49700104218215,85.5,0.0}; 88
4; {297.5,17.5,0.0}; 88
5; {161.5,115.5,0.0}; 88
0; {74.5,16.5,0.0}; 89
1; {195.49998788113245,85.5,0.0}; 89
2; {193.49353041461265,85.5,0.0}; 89
3; {189.49700104218215,85.5,0.0}; 89
4; {297.5,17.5,0.0}; 89
5; {161.5,115.5,0.0}; 89
0; {74.5,16.5,0.0}; 90
1; {197.49998788113245,85.5,0.0}; 90
2; {195.49353041461265,85.5,0.0}; 90
3; {191.49700104218215,85.5,0.0}; 90
4; {297.5,17.5,0.0}; 90
5; {161.5,115.5,0.0}; 90
0; {74.5,16.5,0.0}; 91
1; {199.49998788113245,85.5,0.0}; 91
2; {197.49353041461265,85.5,0.0}; 91
3; {193.49700104218215,85.5,0.0}; 91
4; {297.5,17.5,0.0}; 91
5; {161.5,115.5,0.0}; 91
0; {74.5,16.5,0.0}; 92
1; {201.49998788113245,85.5,0.0}; 92
2; {199.49353041461265,85.5,0.0}; 92
3; {195.49700104218215,85.5,0.0}; 92
4; {297.5,17.5,0.0}; 92
5; {161.5,115.5,0.0}; 92
0; {74.5,16.5,0.0}; 93
1; {203.49998788113245,85.5,0.0}; 93
2; {201.49353041461265,85.5,0.0}; 93
3; {197.49700104218215,85.5,0.0}; 93
4; {297.5,17.5,0.0}; 93
5; {161.5,115.5,0.0}; 93
0; {76.5,16.5,0.0}; 94
1; {205.49998788113245,85.5,0.0}; 94
2; {203.49353041461265,85.5,0.0}; 94
3; {199.49700104218215,85.5,0.0}; 94
4; {295.5,17.5,0.0}; 94
5; {161.5,115.5,0.0}; 94
0; {76.5,16.5,0.0}; 95
1; {207.49998788113245,85.5,0.0}; 95
2; {205.49353041461265,85.5,0.0}; 95
3; {201.49700104218215,85.5,0.0}; 95
4; {295.5,17.5,0.0}; 95
5; {159.5,115.5,0.0}; 95
0; {76.5,16.5,0.0}; 96
1; {209.49998788113245,85.5,0.0}; 96
2; {207.49353041461265,85.5,0.0}; 96
3; {203.49700104218215,85.5,0.0}; 96
4; {295.5,17.5,0.0}; 96
5; {157.5,115.5,0.0}; 96
0; {76.5,16.5,0.0}; 97
1; {211.49998788113245,85.5,0.0}; 97
2; {209.49353041461265,85.5,0.0}; 97
3; {205.49700104218215,85.5,0.0}; 97
4; {295.5,17.5,0.0}; 97
5; {157.5,115.5,0.0}; 97
0; {76.5,16.5,0.0}; 98
1; {213.49998788113245,85.5,0.0}; 98
2; {211.49353041461265,85.5,0.0}; 98
3; {207.49700104218215,85.5,0.0}; 98
4; {295.5,17.5,0.0}; 98
5; {157.5,115.5,0.0}; 98
0; {76.5,16.5,0.0}; 99
1; {215.49998788113245,85.5,0.0}; 99
2; {213.49353041461265,85.5,0.0}; 99
3; {209.49700104218215,85.5,0.0}; 99
4; {295.5,17.5,0.0}; 99
5; {157.5,115.5,0.0}; 99
0; {76.5,16.5,0.0}; 100
1; {217.49998788113245,85.5,0.0}; 100
2; {215.49353041461265,85.5,0.0}; 100
3; {211.49700104218215,85.5,0.0}; 100
4; {295.5,17.5,0.0}; 100
5; {157.5,115.5,0.0}; 100
0; {76.5,14.5,0.0}; 101
1; {219.49998788113245,85.5,0.0}; 101
2; {217.49353041461265,85.5,0.0}; 101
3; {213.49700104218215,85.5,0.0}; 101
4; {296.5,18.5,0.0}; 101
5; {157.5,115.5,0.0}; 101
0; {76.5,14.5,0.0}; 102
1; {221.49998788113245,85.5,0.0}; 102
2; {219.49353041461265,85.5,0.0}; 102
3; {215.49700104218215,85.5,0.0}; 102
4; {296.5,18.5,0.0}; 102
5; {157.5,115.5,0.0}; 102
0; {76.5,14.5,0.0}; 103
1; {223.49998788113245,85.5,0.0}; 103
2; {221.49353041461265,85.5,0.0}; 103
3; {217.49700104218215,85.5,0.0}; 103
4; {296.5,18.5,0.0}; 103
5; {159.5,115.5,0.0}; 103
0; {76.5,14.5,0.0}; 104
1; {225.49998788113245,85.5,0.0}; 104
2; {223.49353041461265,85.5,0.0}; 104
3; {219.49700104218215,85.5,0.0}; 104
4; {296.5,18.5,0.0}; 104
5; {159.5,115.5,0.0}; 104
0; {76.5,14.5,0.0}; 105
1; {227.49998788113245,85.5,0.0}; 105
2; {225.49353041461265,85.5,0.0}; 105
3; {221.49700104218215,85.5,0.0}; 105
4; {296.5,18.5,0.0}; 105
5; {159.5,115.5,0.0}; 105
0; {76.5,14.5,0.0}; 106
1; {229.49998788113245,85.5,0.0}; 106
2; {227.49353041461265,85.5,0.0}; 106
3; {223.49700104218215,85.5,0.0}; 106
4; {296.5,18.5,0.0}; 106
5; {159.5,115.5,0.0}; 106
0; {76.5,14.5,0.0}; 107
1; {231.49998788113245,85.5,0.0}; 107
2; {229.49353041461265,85.5,0.0}; 107
3; {225.49700104218215,85.5,0.0}; 107
4; {296.5,18.5,0.0}; 107
5; {159.5,115.5,0.0}; 107
0; {78.5,14.5,0.0}; 108
1; {233.49998788113245,85.5,0.0}; 108
2; {231.49353041461265,85.5,0.0}; 108
3; {227.49700104218215,85.5,0.0}; 108
4; {296.5,16.5,0.0}; 108
5; {159.5,115.5,0.0}; 108
0; {80.5,14.5,0.0}; 109
1; {235.49998788113245,85.5,0.0}; 109
2; {233.49353041461265,85.5,0.0}; 109
3; {229.49700104218215,85.5,0.0}; 109
4; {296.5,16.5,0.0}; 109
5; {159.5,115.5,0.0}; 109
0; {82.5,14.5,0.0}; 110
1; {237.49998788113245,85.5,0.0}; 110
2; {235.49353041461265,85.5,0.0}; 110
3; {231.49700104218215,85.5,0.0}; 110
4; {296.5,16.5,0.0}; 110
5; {159.5,113.5,0.0}; 110
0; {84.5,14.5,0.0}; 111
1; {239.49998788113245,85.5,0.0}; 111
2; {237.49353041461265,85.5,0.0}; 111
3; {233.49700104218215,85.5,0.0}; 111
4; {296.5,16.5,0.0}; 111
5; {159.5,111.5,0.0}; 111
0; {86.5,14.5,0.0}; 112
1; {241.49998788113245,85.5,0.0}; 112
2; {239.49353041461265,85.5,0.0}; 112
3; {235.49700104218215,85.5,0.0}; 112
4; {296.5,16.5,0.0}; 112
5; {161.5,111.5,0.0}; 112
0; {88.5,14.5,0.0}; 113
1; {243.49998788113245,85.5,0.0}; 113
2; {241.49353041461265,85.5,0.0}; 113
3; {237.49700104218215,85.5,0.0}; 113
4; {296.5,16.5,0.0}; 113
5; {163.5,111.5,0.0}; 113
0; {90.5,14.5,0.0}; 114
1; {245.49998788113245,85.5,0.0}; 114
2; {243.49353041461265,85.5,0.0}; 114
3; {239.49700104218215,85.5,0.0}; 114
4; {296.5,16.5,0.0}; 114
5; {165.5,111.5,0.0}; 114
0; {92.5,14.5,0.0}; 115
1; {247.49998788113245,85.5,0.0}; 115
2; {245.49353041461265,85.5,0.0}; 115
3; {241.49700104218215,85.5,0.0}; 115
4; {298.5,16.5,0.0}; 115
5; {167.5,111.5,0.0}; 115
0; {94.5,14.5,0.0}; 116
1; {249.49998788113245,85.5,0.0}; 116
2; {247.49353041461265,85.5,0.0}; 116
3; {243.49700104218215,85.5,0.0}; 116
4; {298.5,16.5,0.0}; 116
5; {169.5,111.5,0.0}; 116
0; {96.5,14.5,0.0}; 117
1; {251.49998788113245,85.5,0.0}; 117
2; {249.49353041461265,85.5,0.0}; 117
3; {245.49700104218215,85.5,0.0}; 117
4; {298.5,16.5,0.0}; 117
5; {171.5,111.5,0.0}; 117
0; {98.5,14.5,0.0}; 118
1; {253.49998788113245,85.5,0.0}; 118
2; {251.49353041461265,85.5,0.0}; 118
3; {247.49700104218215,85.5,0.0}; 118
4; {298.5,16.5,0.0}; 118
5; {173.5,111.5,0.0}; 118
0; {100.5,14.5,0.0}; 119
1; {255.49998788113245,85.5,0.0}; 119
2; {253.49353041461265,85.5,0.0}; 119
3; {249.49700104218215,85.5,0.0}; 119
4; {298.5,16.5,0.0}; 119
5; {175.5,111.5,0.0}; 119
0; {102.5,14.5,0.0}; 120
1; {257.4999878811325,85.5,0.0}; 120
2; {255.49353041461265,85.5,0.0}; 120
3; {251.49700104218215,85.5,0.0}; 120
4; {298.5,16.5,0.0}; 120
5; {177.5,111.5,0.0}; 120
0; {104.5,14.5,0.0}; 121
1; {259.4999878811325,85.5,0.0}; 121
2; {257.4935304146127,85.5,0.0}; 121
3; {253.49700104218215,85.5,0.0}; 121
4; {298.5,16.5,0.0}; 121
5; {179.5,111.5,0.0}; 121
0; {106.5,14.5,0.0}; 122
1; {261.4999878811325,85.5,0.0}; 122
2; {259.4935304146127,85.5,0.0}; 122
3; {255.49700104218215,85.5,0.0}; 122
4; {300.5,16.5,0.0}; 122
5; {181.5,111.5,0.0}; 122
0; {108.5,14.5,0.0}; 123
1; {263.4999878811325,85.5,0.0}; 123
2; {261.4935304146127,85.5,0.0}; 123
3; {257.49700104218215,85.5,0.0}; 123
4; {302.5,16.5,0.0}; 123
5; {183.5,111.5,0.0}; 123
0; {110.5,14.5,0.0}; 124
1; {265.4999878811325,85.5,0.0}; 124
2; {263.4935304146127,85.5,0.0}; 124
3; {259.49700104218215,85.5,0.0}; 124
4; {304.5,16.5,0.0}; 124
5; {185.5,111.5,0.0}; 124
0; {112.5,14.5,0.0}; 125
1; {267.4999878811325,85.5,0.0}; 125
2; {265.4935304146127,85.5,0.0}; 125
3; {261.49700104218215,85.5,0.0}; 125
4; {306.5,16.5,0.0}; 125
5; {187.5,111.5,0.0}; 125
0; {114.5,14.5,0.0}; 126
1; {269.4999878811325,85.5,0.0}; 126
2; {267.4935304146127,85.5,0.0}; 126
3; {263.49700104218215,85.5,0.0}; 126
4; {308.5,16.5,0.0}; 126
5; {189.5,111.5,0.0}; 126
0; {116.5,14.5,0.0}; 127
1; {271.4999878811325,85.5,0.0}; 127
2; {269.4935304146127,85.5,0.0}; 127
3; {265.49700104218215,85.5,0.0}; 127
4; {310.5,16.5,0.0}; 127
5; {191.5,111.5,0.0}; 127
0; {118.5,14.5,0.0}; 128
1; {273.4999878811325,85.5,0.0}; 128
2; {271.4935304146127,85.5,0.0}; 128
3; {267.49700104218215,85.5,0.0}; 128
4; {312.5,16.5,0.0}; 128
5; {193.5,111.5,0.0}; 128
0; {120.5,14.5,0.0}; 129
1; {275.4999878811325,85.5,0.0}; 129
2; {273.4935304146127,85.5,0.0}; 129
3; {269.49700104218215,85.5,0.0}; 129
4; {314.5,16.5,0.0}; 129
5; {195.5,111.5,0.0}; 129
0; {122.5,14.5,0.0}; 130
1; {277.4999878811325,85.5,0.0}; 130
2; {275.4935304146127,85.5,0.0}; 130
3; {271.49700104218215,85.5,0.0}; 130
4; {316.5,16.5,0.0}; 130
5; {197.5,111.5,0.0}; 130
0; {124.5,14.5,0.0}; 131
1; {278.5,84.50001211886752,0.0}; 131
2; {277.4935304146127,85.5,0.0}; 131
3; {273.49700104218215,85.5,0.0}; 131
4; {318.5,16.5,0.0}; 131
5; {199.5,111.5,0.0}; 131
0; {126.5,14.5,0.0}; 132
1; {278.5,82.50001211886752,0.0}; 132
2; {278.5,84.50646958538732,0.0}; 132
3; {275.49700104218215,85.5,0.0}; 132
4; {320.5,16.5,0.0}; 132
5; {201.5,111.5,0.0}; 132
0; {128.5,14.5,0.0}; 133
1; {278.5,80.50001211886752,0.0}; 133
2; {278.5,82.50646958538732,0.0}; 133
3; {277.49700104218215,85.5,0.0}; 133
4; {322.5,16.5,0.0}; 133
5; {203.5,111.5,0.0}; 133
0; {130.5,14.5,0.0}; 134
1; {278.5,78.50001211886752,0.0}; 134
2; {278.5,80.50646958538732,0.0}; 134
3; {278.5,84.50299895781785,0.0}; 134
4; {324.5,16.5,0.0}; 134
5; {205.5,111.5,0.0}; 134
0; {132.5,14.5,0.0}; 135
1; {278.5,76.50001211886752,0.0}; 135
2; {278.5,78.50646958538732,0.0}; 135
3; {278.5,82.50299895781785,0.0}; 135
4; {326.5,16.5,0.0}; 135
5; {207.5,111.5,0.0}; 135
0; {134.5,14.5,0.0}; 136
1; {278.5,74.50001211886752,0.0}; 136
2; {278.5,76.50646958538732,0.0}; 136
3; {278.5,80.50299895781785,0.0}; 136
4; {328.5,16.5,0.0}; 136
5; {209.5,111.5,0.0}; 136
0; {136.5,14.5,0.0}; 137
1; {278.5,72.50001211886752,0.0}; 137
2; {278.5,74.50646958538732,0.0}; 137
3; {278.5,78.50299895781785,0.0}; 137
4; {330.5,16.5,0.0}; 137
5; {211.5,111.5,0.0}; 137
0; {138.5,14.5,0.0}; 138
1; {278.5,70.50001211886752,0.0}; 138
2; {278.5,72.50646958538732,0.0}; 138
3; {278.5,76.50299895781785,0.0}; 138
4; {332.5,16.5,0.0}; 138
5; {213.5,111.5,0.0}; 138
0; {140.5,14.5,0.0}; 139
1; {278.5,68.50001211886752,0.0}; 139
2; {278.5,70.50646958538732,0.0}; 139
3; {278.5,74.50299895781785,0.0}; 139
4; {334.5,16.5,0.0}; 139
5; {215.5,111.5,0.0}; 139
0; {142.5,14.5,0.0}; 140
1; {278.5,66.50001211886752,0.0}; 140
2; {278.5,68.50646958538732,0.0}; 140
3; {278.5,72.50299895781785,0.0}; 140
4; {336.5,16.5,0.0}; 140
5; {217.5,111.5,0.0}; 140
0; {144.5,14.5,0.0}; 141
1; {280.49999999992656,66.5,0.0}; 141
2; {278.5,66.50646958538732,0.0}; 141
3; {278.5,70.50299895781785,0.0}; 141
4; {336.5,16.5,0.0}; 141
5; {219.5,111.5,0.0}; 141
0; {146.5,14.5,0.0}; 142
1; {282.49999999992656,66.5,0.0}; 142
2; {280.4999790724514,66.5,0.0}; 142
3; {278.5,68.50299895781785,0.0}; 142
4; {336.5,16.5,0.0}; 142
5; {221.5,111.5,0.0}; 142
0; {148.5,14.5,0.0}; 143
1; {284.49999999992656,66.5,0.0}; 143
2; {282.4999790724514,66.5,0.0}; 143
3; {278.5,66.50299895781785,0.0}; 143
4; {334.5,16.5,0.0}; 143
5; {223.5,111.5,0.0}; 143
0; {150.5,14.5,0.0}; 144
1; {286.49999999992656,66.5,0.0}; 144
2; {284.4999790724514,66.5,0.0}; 144
3; {280.4999955031361,66.5,0.0}; 144
4; {332.5,16.5,0.0}; 144
5; {225.5,111.5,0.0}; 144
0; {152.5,14.5,0.0}; 145
1; {288.49999999992656,66.5,0.0}; 145
2; {286.4999790724514,66.5,0.0}; 145
3; {282.4999955031361,66.5,0.0}; 145
4; {331.5,17.5,0.0}; 145
5; {227.5,111.5,0.0}; 145
0; {154.5,14.5,0.0}; 146
1; {290.49999999992656,66.5,0.0}; 146
2; {288.4999790724514,66.5,0.0}; 146
3; {284.4999955031361,66.5,0.0}; 146
4; {330.5,18.5,0.0}; 146
5; {229.5,111.5,0.0}; 146
0; {156.5,14.5,0.0}; 147
1; {292.49999999992656,66.5,0.0}; 147
2; {290.4999790724514,66.5,0.0}; 147
3; {286.4999955031361,66.5,0.0}; 147
4; {329.5,19.5,0.0}; 147
5; {231.5,111.5,0.0}; 147
0; {158.5,14.5,0.0}; 148
1; {294.49999999992656,66.5,0.0}; 148
2; {292.4999790724514,66.5,0.0}; 148
3; {288.4999955031361,66.5,0.0}; 148
4; {328.5,20.5,0.0}; 148
5; {233.5,111.5,0.0}; 148
0; {160.5,14.5,0.0}; 149
1; {296.49999999992656,66.5,0.0}; 149
2; {294.4999790724514,66.5,0.0}; 149
3; {290.4999955031361,66.5,0.0}; 149
4; {326.5,20.5,0.0}; 149
5; {235.5,111.5,0.0}; 149
0; {162.5,14.5,0.0}; 150
1; {298.49999999992656,66.5,0.0}; 150
2; {296.4999790724514,66.5,0.0}; 150
3; {292.4999955031361,66.5,0.0}; 150
4; {326.5,20.5,0.0}; 150
5; {237.5,111.5,0.0}; 150
0; {164.5,14.5,0.0}; 151
1; {300.49999999992656,66.5,0.0}; 151
2; {298.4999790724514,66.5,0.0}; 151
3; {294.4999955031361,66.5,0.0}; 151
4; {326.5,20.5,0.0}; 151
5; {239.5,111.5,0.0}; 151
0; {166.5,14.5,0.0}; 152
1; {302.49999999992656,66.5,0.0}; 152
2; {300.4999790724514,66.5,0.0}; 152
3; {296.4999955031361,66.5,0.0}; 152
4; {326.5,20.5,0.0}; 152
5; {241.5,111.5,0.0}; 152
0; {168.5,14.5,0.0}; 153
1; {304.49999999992656,66.5,0.0}; 153
2; {302.4999790724514,66.5,0.0}; 153
3; {298.4999955031361,66.5,0.0}; 153
4; {326.5,20.5,0.0}; 153
5; {242.5,110.5,0.0}; 153
0; {170.5,14.5,0.0}; 154
1; {306.49999999992656,66.5,0.0}; 154
2; {304.4999790724514,66.5,0.0}; 154
3; {300.4999955031361,66.5,0.0}; 154
4; {326.5,20.5,0.0}; 154
5; {243.5,109.5,0.0}; 154
0; {172.5,14.5,0.0}; 155
1; {308.49999999992656,66.5,0.0}; 155
2; {306.4999790724514,66.5,0.0}; 155
3; {302.4999955031361,66.5,0.0}; 155
4; {326.5,20.5,0.0}; 155
5; {244.5,108.5,0.0}; 155
0; {174.5,14.5,0.0}; 156
1; {308.5,64.5,0.0}; 156
2; {308.4999790724514,66.5,0.0}; 156
3; {304.4999955031361,66.5,0.0}; 156
4; {324.5,20.5,0.0}; 156
5; {245.5,107.5,0.0}; 156
0; {176.5,14.5,0.0}; 157
1; {308.5,62.5,0.0}; 157
2; {308.5,64.50000000021898,0.0}; 157
3; {306.4999955031361,66.5,0.0}; 157
4; {324.5,20.5,0.0}; 157
5; {246.5,106.5,0.0}; 157
0; {178.5,14.5,0.0}; 158
1; {307.5,61.5,0.0}; 158
2; {308.5,62.500000000218975,0.0}; 158
3; {308.4999955031361,66.5,0.0}; 158
4; {324.5,20.5,0.0}; 158
5; {247.5,105.5,0.0}; 158
0; {180.5,14.5,0.0}; 159
1; {305.5,61.5,0.0}; 159
2; {307.50000000021896,61.5,0.0}; 159
3; {308.5,64.5000000000101,0.0}; 159
4; {324.5,20.5,0.0}; 159
5; {248.5,104.5,0.0}; 159
0; {182.5,14.5,0.0}; 160
1; {304.5,60.5,0.0}; 160
2; {305.50000000021896,61.5,0.0}; 160
3; {308.5,62.500000000010104,0.0}; 160
4; {324.5,20.5,0.0}; 160
5; {249.5,103.5,0.0}; 160
0; {184.5,14.5,0.0}; 161
1; {304.5,58.5,0.0}; 161
2; {304.5,60.50000000021896,0.0}; 161
3; {307.5000000000101,61.5,0.0}; 161
4; {324.5,20.5,0.0}; 161
5; {250.5,102.5,0.0}; 161
0; {186.5,14.5,0.0}; 162
1; {304.5,58.5,0.0}; 162
2; {304.5,60.50000000021896,0.0}; 162
3; {307.5000000000101,61.5,0.0}; 162
4; {324.5,20.5,0.0}; 162
5; {250.5,102.5,0.0}; 162
0; {186.5,14.5,0.0}; 163
1; {304.5,58.5,0.0}; 163
2; {304.5,60.50000000021896,0.0}; 163
3; {307.5000000000101,61.5,0.0}; 163
4; {322.5,20.5,0.0}; 163
5; {250.5,102.5,0.0}; 163
0; {186.5,14.5,0.0}; 164
1; {304.5,58.5,0.0}; 164
2; {304.5,58.50000000021896,0.0}; 164
3; {305.5000000000101,61.5,0.0}; 164
4; {322.5,20.5,0.0}; 164
5; {249.5,103.5,0.0}; 164
0; {186.5,16.5,0.0}; 165
1; {304.5,58.5,0.0}; 165
2; {304.5,58.50000000021896,0.0}; 165
3; {305.5000000000101,61.5,0.0}; 165
4; {322.5,20.5,0.0}; 165
5; {249.5,103.5,0.0}; 165
0; {186.5,18.5,0.0}; 166
1; {304.5,58.5,0.0}; 166
2; {304.5,58.50000000021896,0.0}; 166
3; {305.5000000000101,61.5,0.0}; 166
4; {322.5,20.5,0.0}; 166
5; {249.5,103.5,0.0}; 166
0; {187.5,19.5,0.0}; 167
1; {304.5,58.5,0.0}; 167
2; {304.5,58.50000000021896,0.0}; 167
3; {307.5000000000101,61.5,0.0}; 167
4; {322.5,20.5,0.0}; 167
5; {249.5,103.5,0.0}; 167
0; {187.5,19.5,0.0}; 168
1; {304.5,60.5,0.0}; 168
2; {304.5,58.50000000021896,0.0}; 168
3; {308.5,62.50000000001012,0.0}; 168
4; {322.5,20.5,0.0}; 168
5; {249.5,103.5,0.0}; 168
0; {187.5,19.5,0.0}; 169
1; {305.5,61.5,0.0}; 169
2; {304.5,58.50000000021896,0.0}; 169
3; {308.5,64.50000000001012,0.0}; 169
4; {322.5,20.5,0.0}; 169
5; {249.5,103.5,0.0}; 169
0; {189.5,19.5,0.0}; 170
1; {307.5,61.5,0.0}; 170
2; {304.5,58.50000000021896,0.0}; 170
3; {308.4999999999899,66.5,0.0}; 170
4; {322.5,22.5,0.0}; 170
5; {249.5,103.5,0.0}; 170
0; {191.5,19.5,0.0}; 171
1; {308.5,62.5,0.0}; 171
2; {304.5,60.50000000021896,0.0}; 171
3; {306.4999999999899,66.5,0.0}; 171
4; {322.5,24.5,0.0}; 171
5; {247.5,103.5,0.0}; 171
0; {193.5,19.5,0.0}; 172
1; {308.5,64.5,0.0}; 172
2; {305.50000000021896,61.5,0.0}; 172
3; {304.4999999999899,66.5,0.0}; 172
4; {322.5,26.5,0.0}; 172
5; {247.5,103.5,0.0}; 172
0; {195.5,19.5,0.0}; 173
1; {308.5,66.5,0.0}; 173
2; {307.50000000021896,61.5,0.0}; 173
3; {302.4999999999899,66.5,0.0}; 173
4; {322.5,28.5,0.0}; 173
5; {247.5,103.5,0.0}; 173
0; {197.5,19.5,0.0}; 174
1; {306.5,66.5,0.0}; 174
2; {308.5,62.50000000021896,0.0}; 174
3; {300.4999999999899,66.5,0.0}; 174
4; {322.5,30.5,0.0}; 174
5; {247.5,103.5,0.0}; 174
0; {199.5,19.5,0.0}; 175
1; {304.5,66.5,0.0}; 175
2; {308.5,64.50000000021896,0.0}; 175
3; {298.4999999999899,66.5,0.0}; 175
4; {322.5,32.5,0.0}; 175
5; {247.5,103.5,0.0}; 175
0; {201.5,19.5,0.0}; 176
1; {302.5,66.5,0.0}; 176
2; {308.49999999978104,66.5,0.0}; 176
3; {296.4999999999899,66.5,0.0}; 176
4; {322.5,34.5,0.0}; 176
5; {247.5,103.5,0.0}; 176
0; {203.5,19.5,0.0}; 177
1; {300.5,66.5,0.0}; 177
2; {306.49999999978104,66.5,0.0}; 177
3; {294.4999999999899,66.5,0.0}; 177
4; {322.5,36.5,0.0}; 177
5; {247.5,103.5,0.0}; 177
0; {205.5,19.5,0.0}; 178
1; {298.5,66.5,0.0}; 178
2; {304.49999999978104,66.5,0.0}; 178
3; {292.4999999999899,66.5,0.0}; 178
4; {322.5,38.5,0.0}; 178
5; {247.5,101.5,0.0}; 178
0; {207.5,19.5,0.0}; 179
1; {296.5,66.5,0.0}; 179
2; {302.49999999978104,66.5,0.0}; 179
3; {290.4999999999899,66.5,0.0}; 179
4; {322.5,40.5,0.0}; 179
5; {247.5,101.5,0.0}; 179
0; {209.5,19.5,0.0}; 180
1; {294.5,66.5,0.0}; 180
2; {300.49999999978104,66.5,0.0}; 180
3; {288.4999999999899,66.5,0.0}; 180
4; {322.5,42.5,0.0}; 180
